Timestamps (secs),zScore,Events
542.0482451590351,-0.07476602,Pelt
542.146549157069,0.2186012,Pelt
542.2448531551029,0.3896836,Pelt
542.3431571531369,0.16076136,Pelt
542.4414611511708,0.118220665,Pelt
542.5397651492048,0.13371031,Pelt
542.6380691472386,0.4229029,Pelt
542.7363731452725,0.56325567,Pelt
542.8346771433064,0.5339087,Pelt
542.9329811413404,0.11785937,Pelt
543.0312851393743,0.40958104,Pelt
543.1295891374083,0.61530495,Pelt
543.2278931354422,0.77086157,Pelt
543.3261971334761,0.7430584,Pelt
543.4245011315099,0.77453035,Pelt
543.5228051295439,0.56103534,Pelt
543.6211091275778,0.75994724,Pelt
543.7194131256117,0.68385875,Pelt
543.8177171236457,0.79420114,Pelt
543.9160211216796,0.89673305,Pelt
544.0143251197135,0.9689983,Pelt
544.1126291177474,1.1203179,Pelt
544.2109331157814,0.9375789,Pelt
544.3092371138152,1.0449456,Pelt
544.4075411118492,0.5871569,Pelt
544.505845109883,0.72102934,Pelt
544.604149107917,0.62667257,Pelt
544.7024531059509,0.612096,Pelt
544.8007571039849,0.8114053,Pelt
544.8990611020188,0.787376,Pelt
544.9973651000528,0.35730183,Pelt
545.0956690980865,0.55112606,Pelt
545.1939730961205,0.6081907,Pelt
545.2922770941544,0.5373903,Pelt
545.3905810921884,0.34444964,Pelt
545.4888850902223,0.30218157,Pelt
545.5871890882563,0.35615554,Pelt
545.6854930862901,0.7174919,Pelt
545.7837970843241,0.6404444,Pelt
545.882101082358,0.64151514,Pelt
545.980405080392,0.7521203,Pelt
546.0787090784258,0.887901,Pelt
546.1770130764597,0.49924755,Pelt
546.2753170744936,0.49985516,Pelt
546.3736210725275,0.60515916,Pelt
546.4719250705615,0.55239385,Pelt
546.5702290685954,0.8724672,Pelt
546.6685330666294,1.304049,Pelt
546.7668370646633,1.2183534,Pelt
546.8651410626971,1.2050347,Pelt
546.963445060731,1.3237658,Pelt
547.061749058765,1.3189343,Pelt
547.1600530567989,1.2756053,Pelt
547.2583570548329,1.3458868,Pelt
547.3566610528668,1.3075995,Pelt
547.4549650509007,1.2476904,Pelt
547.5532690489346,1.3786594,Pelt
547.6515730469686,1.6634147,Pelt
547.7498770450024,1.8484627,Pelt
547.8481810430364,1.8273304,Pelt
547.9464850410703,1.8518261,Pelt
548.0447890391042,1.5615265,Pelt
548.1430930371381,1.8955458,Pelt
548.2413970351721,1.2428852,Pelt
548.339701033206,0.9823038,Pelt
548.43800503124,0.7246029,Pelt
548.5363090292739,1.4209867,Pelt
548.6346130273078,1.8742591,Pelt
548.7329170253416,1.422468,Pelt
548.8312210233755,1.1871114,Pelt
548.9295250214095,1.2966555,Pelt
549.0278290194434,1.0195171,Pelt
549.1261330174774,1.4667494,Pelt
549.2244370155112,1.4352281,Pelt
549.3227410135452,1.4109032,Pelt
549.421045011579,1.2941167,Pelt
549.519349009613,1.1314852,Pelt
549.6176530076469,1.1133024,Pelt
549.7159570056808,1.4535818,Pelt
549.8142610037147,1.0511992,Pelt
549.9125650017487,1.1299579,Pelt
550.0108689997826,1.4279169,Pelt
550.1091729978166,1.2624904,Pelt
550.2074769958505,0.9435009,Pelt
550.3057809938844,0.61539036,Pelt
550.4040849919182,0.43653023,Pelt
550.5023889899522,0.6990659,Pelt
550.6006929879861,0.58923924,Pelt
550.6989969860201,0.5156339,Pelt
550.797300984054,0.47879502,Pelt
550.8956049820879,0.5987511,Pelt
550.9939089801218,0.2831808,Pelt
551.0922129781558,0.43691453,Pelt
551.1905169761897,0.69574535,Pelt
551.2888209742235,0.59833395,Pelt
551.3871249722575,0.52281046,Pelt
551.4854289702914,0.38044435,Pelt
551.5837329683253,0.5093769,Pelt
551.6820369663592,0.6089659,Pelt
551.7803409643932,0.46884632,Pelt
551.8786449624271,0.29468307,Pelt
551.9769489604611,0.27543598,Pelt
552.075252958495,0.19259462,Pelt
552.1735569565288,0.46720406,Pelt
552.2718609545627,0.3954019,Pelt
552.3701649525967,0.40773186,Pelt
552.4684689506306,0.4121528,Pelt
552.5667729486646,0.54189664,Pelt
552.6650769466985,0.6842036,Pelt
552.7633809447324,0.9493768,Pelt
552.8616849427663,0.91760594,Pelt
552.9599889408003,0.67392975,Pelt
553.0582929388341,0.6493092,Pelt
553.1565969368681,0.9115526,Pelt
553.254900934902,0.9204536,Pelt
553.3532049329359,1.2431874,Pelt
553.4515089309698,0.7908148,Pelt
553.5498129290038,0.83744144,Pelt
553.6481169270377,1.3301739,Pelt
553.7464209250717,1.4425657,Pelt
553.8447249231056,1.1800103,Pelt
553.9430289211393,1.0652503,Pelt
554.0413329191733,1.2028178,Pelt
554.1396369172072,1.2238483,Pelt
554.2379409152412,0.89056474,Pelt
554.3362449132751,1.0207093,Pelt
554.434548911309,0.95870805,Pelt
554.5328529093429,1.072417,Pelt
554.6311569073769,0.77166957,Pelt
554.7294609054107,1.2242819,Pelt
554.8277649034447,1.132914,Pelt
554.9260689014786,0.9691002,Pelt
555.0243728995125,0.6917547,Pelt
555.1226768975464,0.6072251,Pelt
555.2209808955804,0.41800246,Pelt
555.3192848936143,0.61647093,Pelt
555.4175888916483,1.1805096,Pelt
555.5158928896822,1.2033203,Pelt
555.614196887716,1.4706677,Pelt
555.7125008857499,0.90390307,Pelt
555.8108048837839,0.72193587,Pelt
555.9091088818178,0.84101826,Pelt
556.0074128798518,0.82699347,Pelt
556.1057168778857,1.1695853,Pelt
556.2040208759196,1.1734971,Pelt
556.3023248739535,1.1777472,Pelt
556.4006288719874,1.456032,Pelt
556.4989328700213,1.4616256,Pelt
556.5972368680552,1.5723424,Pelt
556.6955408660892,1.454866,Pelt
556.7938448641231,1.517094,Pelt
556.892148862157,1.7088852,Pelt
556.9904528601909,1.4073265,Pelt
557.0887568582249,0.9128697,Pelt
557.1870608562588,1.2432793,Pelt
557.2853648542928,1.3711971,Pelt
557.3836688523267,0.8412613,Pelt
557.4819728503605,0.7714232,Pelt
557.5802768483944,0.64342016,Pelt
557.6785808464284,0.15937202,Pelt
557.7768848444623,0.6081743,Pelt
557.8751888424963,0.6121387,Pelt
557.9734928405301,0.4403074,Pelt
558.0717968385641,0.5816291,Pelt
558.170100836598,0.27531773,Pelt
558.268404834632,0.66279536,Pelt
558.3667088326658,0.96079695,Pelt
558.4650128306998,0.78200585,Pelt
558.5633168287336,0.57464623,Pelt
558.6616208267676,0.5712074,Pelt
558.7599248248015,0.5741175,Pelt
558.8582288228355,0.30887207,Pelt
558.9565328208694,-0.14541207,Pelt
559.0548368189033,-0.24812458,Pelt
559.1531408169371,-0.26697755,Pelt
559.251444814971,-0.42718175,Pelt
559.349748813005,0.17667799,Pelt
559.4480528110389,0.8161612,Pelt
559.5463568090729,0.63258463,Pelt
559.6446608071068,0.67382795,Pelt
559.7429648051407,0.671,Pelt
559.8412688031746,0.6412392,Pelt
559.9395728012086,0.4343132,Pelt
560.0378767992424,0.75513875,Pelt
560.1361807972764,0.68316245,Pelt
560.2344847953103,0.3795214,Pelt
560.3327887933442,0.47752723,Pelt
560.4310927913781,1.0619855,Pelt
560.5293967894121,0.9931459,Pelt
560.627700787446,0.807638,Pelt
560.72600478548,0.67100656,Pelt
560.8243087835139,0.3901697,Pelt
560.9226127815477,0.41543072,Pelt
561.0209167795816,0.29666692,Pelt
561.1192207776156,0.22119921,Pelt
561.2175247756495,0.31768435,Pelt
561.3158287736835,0.71996844,Pelt
561.4141327717174,0.7520546,Pelt
561.5124367697513,0.9489104,Pelt
561.6107407677852,1.0034362,Pelt
561.709044765819,1.2181038,Pelt
561.807348763853,0.87324566,Pelt
561.9056527618869,1.0252452,Pelt
562.0039567599209,1.130247,Pelt
562.1022607579548,1.2857642,Pelt
562.2005647559887,1.2592978,Pelt
562.2988687540226,1.1984067,Pelt
562.3971727520566,1.2866248,Pelt
562.4954767500905,1.2118139,Pelt
562.5937807481245,1.226627,Pelt
562.6920847461582,1.2437162,Pelt
562.7903887441922,1.4300222,Pelt
562.8886927422261,1.1323392,Pelt
562.9869967402601,1.2302728,Pelt
563.085300738294,1.1776323,Pelt
563.1836047363279,0.8789114,Pelt
563.2819087343618,0.49244866,Pelt
563.3802127323958,0.45009518,Pelt
563.4785167304296,0.40051585,Pelt
563.5768207284636,0.46127558,Pelt
563.6751247264975,0.6390157,Pelt
563.7734287245314,1.1230737,Pelt
563.8717327225653,0.9782343,Pelt
563.9700367205992,0.9070496,Pelt
564.0683407186332,0.88819337,Pelt
564.1666447166671,1.1361328,Pelt
564.2649487147011,0.8467333,Pelt
564.363252712735,0.9740236,Pelt
564.4615567107688,1.076539,Pelt
564.5598607088027,1.1490704,Pelt
564.6581647068367,1.0855188,Pelt
564.7564687048706,0.88988817,Pelt
564.8547727029046,0.83556926,Pelt
564.9530767009385,1.1507356,Pelt
565.0513806989724,1.0981871,Pelt
565.1496846970063,0.85233986,Pelt
565.2479886950402,1.1097025,Pelt
565.3462926930741,1.1222558,Pelt
565.4445966911081,1.0332757,Pelt
565.542900689142,1.0286775,Pelt
565.6412046871759,0.9558177,Pelt
565.7395086852098,0.4212968,Pelt
565.8378126832438,0.5658241,Pelt
565.9361166812777,0.6280586,Pelt
566.0344206793117,0.90699375,Pelt
566.1327246773455,0.73121125,Pelt
566.2310286753794,0.43703607,Pelt
566.3293326734133,0.61735445,Pelt
566.4276366714473,0.36019877,Pelt
566.5259406694812,0.55031806,Pelt
566.6242446675151,0.565719,Pelt
566.7225486655491,0.3226111,Pelt
566.8208526635829,-0.05068415,Pelt
566.9191566616169,0.2728741,Pelt
567.0174606596507,0.42645016,Pelt
567.1157646576847,0.32128742,Pelt
567.2140686557186,0.23016587,Pelt
567.3123726537526,0.27734426,Pelt
567.4106766517864,0.40659872,Pelt
567.5089806498204,0.44851205,Pelt
567.6072846478543,0.14209561,Pelt
567.7055886458883,0.10720448,Pelt
567.8038926439222,-0.04790219,Pelt
567.902196641956,0.16991523,Pelt
568.0005006399899,-0.14366472,Pelt
568.0988046380239,-0.05563059,Pelt
568.1971086360578,-0.012932241,Pelt
568.2954126340918,-0.08235647,Pelt
568.3937166321257,-0.12653282,Pelt
568.4920206301596,0.26762545,Pelt
568.5903246281935,0.39697188,Pelt
568.6886286262275,0.6128974,Pelt
568.7869326242613,0.44982913,Pelt
568.8852366222953,0.4620967,Pelt
568.9835406203292,0.7790301,Pelt
569.0818446183631,0.75303996,Pelt
569.180148616397,1.1325921,Pelt
569.2784526144309,0.66457886,Pelt
569.3767566124649,0.3853711,Pelt
569.4750606104988,0.22064742,Pelt
569.5733646085328,0.10703369,Pelt
569.6716686065666,0.044109464,Pelt
569.7699726046005,0.14685811,Pelt
569.8682766026344,0.8610832,Pelt
569.9665806006684,0.9634114,Pelt
570.0648845987023,0.955013,Pelt
570.1631885967363,0.617788,Pelt
570.2614925947702,0.7176956,Pelt
570.3597965928041,1.0792685,Pelt
570.458100590838,0.9349973,Pelt
570.5564045888719,1.005489,Pelt
570.6547085869058,1.0918875,Pelt
570.7530125849398,0.7360624,Pelt
570.8513165829737,0.24256481,Pelt
570.9496205810076,0.13564816,Pelt
571.0479245790415,-0.012853413,Pelt
571.1462285770755,0.25204712,Pelt
571.2445325751094,0.034640286,Pelt
571.3428365731434,-0.5007576,Pelt
571.4411405711771,-0.40378305,Pelt
571.5394445692111,-0.64313686,Pelt
571.637748567245,-0.39879063,Pelt
571.7360525652789,-0.2446266,Pelt
571.8343565633129,-0.45441347,Pelt
571.9326605613468,-0.41918072,Pelt
572.0309645593807,-0.07236834,Pelt
572.1292685574145,-0.1510811,Pelt
572.2275725554485,-0.0955634,Pelt
572.3258765534824,-0.094312005,Pelt
572.4241805515164,-0.023951698,Pelt
572.5224845495503,-0.39662287,Pelt
572.6207885475842,-0.514109,Pelt
572.7190925456181,-0.45335257,Pelt
572.8173965436521,-0.81103665,Pelt
572.915700541686,-0.55891603,Pelt
573.01400453972,-0.24453135,Pelt
573.1123085377538,0.06694323,Pelt
573.2106125357877,-0.05582766,Pelt
573.3089165338216,-0.10061494,Pelt
573.4072205318556,-0.2322835,Pelt
573.5055245298895,-0.4028798,Pelt
573.6038285279235,-0.50862724,Pelt
573.7021325259574,-0.5630709,Pelt
573.8004365239913,-0.8057322,Pelt
573.8987405220252,-1.006306,Pelt
573.9970445200591,-0.31676054,Pelt
574.095348518093,-0.15194492,Pelt
574.1936525161269,0.06752787,Pelt
574.2919565141609,0.046480864,Pelt
574.3902605121948,0.09544273,Pelt
574.4885645102287,0.11642733,Pelt
574.5868685082626,-0.036675807,Pelt
574.6851725062966,-0.6043536,Pelt
574.7834765043305,-0.62855375,Pelt
574.8817805023644,-0.8919697,Pelt
574.9800845003983,-0.56246656,Pelt
575.0783884984322,-0.6055525,Pelt
575.1766924964661,-0.48933414,Pelt
575.2749964945001,-0.74275213,Pelt
575.373300492534,-0.79817456,Pelt
575.471604490568,-0.67397165,Pelt
575.5699084886019,-0.47639653,Pelt
575.6682124866358,-0.39203772,Pelt
575.7665164846696,-0.59143245,Pelt
575.8648204827036,-0.17991562,Pelt
575.9631244807375,-0.09691989,Pelt
576.0614284787715,-0.5622333,Pelt
576.1597324768053,-0.86498106,Pelt
576.2580364748393,-0.6931169,Pelt
576.3563404728732,-0.92360586,Pelt
576.4546444709072,-0.70185035,Pelt
576.552948468941,-0.8573381,Pelt
576.6512524669749,-1.0632262,Pelt
576.7495564650088,-1.0503477,Pelt
576.8478604630427,-1.2936856,Pelt
576.9461644610767,-1.0492343,Pelt
577.0444684591106,-1.1599084,Pelt
577.1427724571446,-0.96099323,Pelt
577.2410764551785,-0.9137458,Pelt
577.3393804532124,-0.709835,Pelt
577.4376844512462,-0.5627523,Pelt
577.5359884492802,-0.58401936,Pelt
577.6342924473141,-0.47411054,Pelt
577.7325964453481,-0.42249805,Pelt
577.830900443382,-0.40856525,Pelt
577.9292044414159,-0.33967313,Pelt
578.0275084394498,-0.5694921,Pelt
578.1258124374838,-0.46061456,Pelt
578.2241164355177,-0.53058076,Pelt
578.3224204335517,-0.21101972,Pelt
578.4207244315855,-0.46810648,Pelt
578.5190284296194,-0.59012854,Pelt
578.6173324276533,-0.20683856,Pelt
578.7156364256873,-0.33136994,Pelt
578.8139404237212,-0.28482217,Pelt
578.9122444217552,-0.46034852,Pelt
579.0105484197891,-0.17260435,Pelt
579.108852417823,-0.27648613,Pelt
579.2071564158568,-0.357163,Pelt
579.3054604138907,-0.12491686,Pelt
579.4037644119247,-0.41848442,Pelt
579.5020684099586,-0.43287706,Pelt
579.6003724079926,-0.23780473,Pelt
579.6986764060264,-0.323543,Pelt
579.7969804040604,-0.39315772,Pelt
579.8952844020943,-0.23364985,Pelt
579.9935884001283,-0.35971507,Pelt
580.0918923981621,-0.103748344,Pelt
580.1901963961961,-0.22418724,Pelt
580.2885003942299,-0.11477436,Pelt
580.3868043922639,-0.26644546,Pelt
580.4851083902978,0.14091976,Pelt
580.5834123883318,-0.071245044,Pelt
580.6817163863657,-0.20004953,Pelt
580.7800203843997,-0.026740229,Pelt
580.8783243824334,-0.11797017,Pelt
580.9766283804674,-0.14630544,Pelt
581.0749323785013,-0.3965539,Pelt
581.1732363765353,-0.54072326,Pelt
581.2715403745692,-0.40780982,Pelt
581.3698443726031,-0.6486844,Pelt
581.468148370637,-0.48595113,Pelt
581.566452368671,-0.29015946,Pelt
581.6647563667049,-0.3898601,Pelt
581.7630603647387,-0.43421057,Pelt
581.8613643627727,-0.34417614,Pelt
581.9596683608066,-0.40283382,Pelt
582.0579723588405,0.038591523,Pelt
582.1562763568744,-0.4120107,Pelt
582.2545803549084,-0.488605,Pelt
582.3528843529423,-0.25407937,Pelt
582.4511883509763,-0.23019785,Pelt
582.5494923490102,-0.0018109641,Pelt
582.647796347044,0.17802134,Pelt
582.7461003450779,-0.32294852,Pelt
582.8444043431119,-0.57930285,Pelt
582.9427083411458,-0.5514668,Pelt
583.0410123391798,-0.27809227,Pelt
583.1393163372137,-0.47552943,Pelt
583.2376203352476,-0.46451327,Pelt
583.3359243332815,-0.44018176,Pelt
583.4342283313155,-0.47687608,Pelt
583.5325323293494,-0.48656204,Pelt
583.6308363273833,-0.543364,Pelt
583.7291403254172,-0.5059142,Pelt
583.8274443234511,-0.5742611,Pelt
583.925748321485,-0.67401433,Pelt
584.024052319519,-0.7695207,Pelt
584.1223563175529,-0.8534295,Pelt
584.2206603155869,-0.4967571,Pelt
584.3189643136208,-0.53451884,Pelt
584.4172683116545,-1.1151704,Pelt
584.5155723096885,-0.92295885,Pelt
584.6138763077224,-0.76036024,Pelt
584.7121803057564,-0.92475873,Pelt
584.8104843037903,-0.5113632,Pelt
584.9087883018242,-0.3398308,Pelt
585.0070922998581,-0.19569102,Pelt
585.1053962978921,-0.34243208,Pelt
585.203700295926,-0.6410972,Pelt
585.30200429396,-0.8210609,Pelt
585.4003082919938,-1.0691974,Pelt
585.4986122900277,-0.79963285,Pelt
585.5969162880616,-0.8495834,Pelt
585.6952202860956,-0.5530762,Pelt
585.7935242841295,-0.9774879,Pelt
585.8918282821635,-0.6227008,Pelt
585.9901322801974,-0.9643105,Pelt
586.0884362782313,-0.85941714,Pelt
586.1867402762651,-0.7147059,Pelt
586.2850442742991,-0.6773087,Pelt
586.383348272333,-0.70025414,Pelt
586.481652270367,-0.6805176,Pelt
586.5799562684009,-0.28262156,Pelt
586.6782602664348,-0.12435521,Pelt
586.7765642644687,-0.27616426,Pelt
586.8748682625026,0.41159114,Pelt
586.9731722605366,0.2654577,Pelt
587.0714762585704,-0.052766517,Pelt
587.1697802566044,-0.29056674,Pelt
587.2680842546383,-0.083545454,Pelt
587.3663882526722,-0.26143333,Pelt
587.4646922507061,-0.43211177,Pelt
587.5629962487401,-0.6034668,Pelt
587.661300246774,-0.6471571,Pelt
587.759604244808,-0.35547808,Pelt
587.8579082428419,-0.1250778,Pelt
587.9562122408757,-0.27375016,Pelt
588.0545162389096,-0.29841667,Pelt
588.1528202369436,-0.04638147,Pelt
588.2511242349775,0.020484142,Pelt
588.3494282330115,-0.043625783,Pelt
588.4477322310454,-0.6040974,Pelt
588.5460362290793,-0.107466385,Pelt
588.6443402271132,-0.30477214,Pelt
588.7426442251472,-0.4104867,Pelt
588.840948223181,-0.7088004,Pelt
588.939252221215,-0.7541033,Pelt
589.0375562192489,-0.7445914,Pelt
589.1358602172828,-0.5725532,Pelt
589.2341642153167,-0.8354338,Pelt
589.3324682133507,-0.31188965,Pelt
589.4307722113846,-0.011375394,Pelt
589.5290762094185,-0.20811623,Pelt
589.6273802074523,0.09205971,Pelt
589.7256842054862,0.15650466,Pelt
589.8239882035202,0.19063705,Pelt
589.9222922015541,0.16116534,Pelt
590.0205961995881,-0.022017134,Pelt
590.118900197622,-0.28646442,Pelt
590.2172041956559,-0.02960102,Pelt
590.3155081936898,-0.28448388,Pelt
590.4138121917238,-0.6115138,Pelt
590.5121161897576,-0.43358982,Pelt
590.6104201877916,-0.5296315,Pelt
590.7087241858255,-0.55612093,Pelt
590.8070281838594,-0.26069432,Pelt
590.9053321818933,-0.0221091,Pelt
591.0036361799273,-0.45921537,Pelt
591.1019401779612,-0.6188481,Pelt
591.2002441759952,-0.78093755,Pelt
591.2985481740291,-0.37894246,Pelt
591.396852172063,-0.38790256,Pelt
591.4951561700968,-0.29181814,Pelt
591.5934601681308,-0.34017566,Pelt
591.6917641661647,-0.58694583,Pelt
591.7900681641987,-0.556341,Pelt
591.8883721622326,-0.65245825,Pelt
591.9866761602665,-0.8446369,Pelt
592.0849801583004,-0.75111115,Pelt
592.1832841563343,-0.6007374,Pelt
592.2815881543683,-0.6413468,Pelt
592.3798921524021,-0.62981826,Pelt
592.4781961504361,-0.63181525,Pelt
592.57650014847,-0.7017124,Pelt
592.6748041465039,-0.35218373,Pelt
592.7731081445378,-0.41336718,Pelt
592.8714121425718,-0.1902092,Pelt
592.9697161406057,-0.3816062,Pelt
593.0680201386397,-0.53701836,Pelt
593.1663241366734,-0.8225126,Pelt
593.2646281347074,-0.84010106,Pelt
593.3629321327413,-0.733884,Pelt
593.4612361307753,-0.5386475,Pelt
593.5595401288092,0.2623637,Pelt
593.6578441268432,0.483459,Pelt
593.756148124877,0.6892913,Pelt
593.854452122911,0.8762017,Pelt
593.9527561209449,1.0278202,Pelt
594.0510601189789,0.90954584,Pelt
594.1493641170127,0.6820293,Pelt
594.2476681150467,0.67771024,Pelt
594.3459721130805,0.44488597,Pelt
594.4442761111144,0.2699082,Pelt
594.5425801091484,0.39138168,Pelt
594.6408841071823,0.15524341,Pelt
594.7391881052163,0.42209822,Pelt
594.8374921032502,0.54136455,Pelt
594.935796101284,0.9196292,Pelt
595.0341000993179,0.91783583,Pelt
595.1324040973519,0.93621916,Pelt
595.2307080953858,0.85662943,Pelt
595.3290120934198,0.95817924,Pelt
595.4273160914537,0.69696057,Pelt
595.5256200894876,0.34493902,Pelt
595.6239240875215,0.1732227,Pelt
595.7222280855555,0.38176143,Pelt
595.8205320835893,-0.12383298,Pelt
595.9188360816233,-0.016505765,Pelt
596.0171400796572,0.29280764,Pelt
596.1154440776911,0.23929347,Pelt
596.213748075725,0.38618892,Pelt
596.312052073759,0.11865093,Pelt
596.4103560717929,0.18252109,Pelt
596.5086600698269,0.22996223,Pelt
596.6069640678608,0.16599354,Pelt
596.7052680658946,0.010578126,Pelt
596.8035720639285,-0.24787825,Pelt
596.9018760619625,-0.33645105,Pelt
597.0001800599964,-0.13543051,Pelt
597.0984840580303,0.3647051,Pelt
597.1967880560643,0.46008986,Pelt
597.2950920540982,0.13112213,Pelt
597.3933960521321,0.40204313,Pelt
597.491700050166,0.5084704,Pelt
597.5900040482,0.61803764,Pelt
597.6883080462338,0.50538623,Pelt
597.7866120442678,0.6253555,Pelt
597.8849160423016,0.5873441,Pelt
597.9832200403356,0.3421505,Pelt
598.0815240383695,0.40347517,Pelt
598.1798280364035,0.18482351,Pelt
598.2781320344374,0.1448513,Pelt
598.3764360324712,0.425363,Pelt
598.4747400305051,0.034584448,Pelt
598.5730440285391,0.2567538,Pelt
598.671348026573,0.2921803,Pelt
598.769652024607,0.25483567,Pelt
598.8679560226409,0.3486899,Pelt
598.9662600206748,0.4231427,Pelt
599.0645640187087,0.58904546,Pelt
599.1628680167427,0.6149568,Pelt
599.2611720147765,0.7711769,Pelt
599.3594760128105,0.7915506,Pelt
599.4577800108444,1.0658119,Pelt
599.5560840088783,1.1770543,Pelt
599.6543880069122,1.2524004,Pelt
599.7526920049461,1.3784984,Pelt
599.8509960029801,1.2117712,Pelt
599.949300001014,1.4501364,Pelt
600.047603999048,1.7299814,Pelt
600.1459079970818,1.8579681,Pelt
600.2442119951157,1.6341269,Pelt
600.3425159931496,1.4800745,Pelt
600.4408199911836,1.089168,Pelt
600.5391239892175,1.2333504,Pelt
600.6374279872515,1.2038491,Pelt
600.7357319852854,1.5950842,Pelt
600.8340359833193,1.6801558,Pelt
600.9323399813532,1.8872952,Pelt
601.0306439793872,2.0337703,Pelt
601.128947977421,1.5991832,Pelt
601.227251975455,1.656803,Pelt
601.3255559734889,1.6449821,Pelt
601.4238599715228,1.7005918,Pelt
601.5221639695567,1.4887325,Pelt
601.6204679675907,1.5007373,Pelt
601.7187719656246,1.5640852,Pelt
601.8170759636586,1.3265642,Pelt
601.9153799616925,1.4250922,Pelt
602.0136839597263,1.6527861,Pelt
602.1119879577602,1.6290425,Pelt
602.2102919557941,1.7102515,Pelt
602.3085959538281,1.3923327,Pelt
602.406899951862,1.5092638,Pelt
602.505203949896,1.6227889,Pelt
602.6035079479298,1.6833745,Pelt
602.7018119459638,1.8118932,Pelt
602.8001159439976,1.7398151,Pelt
602.8984199420316,1.7391222,Pelt
602.9967239400655,1.8106385,Pelt
603.0950279380994,2.0586765,Pelt
603.1933319361333,2.3437471,Pelt
603.2916359341673,2.0384114,Pelt
603.3899399322012,1.8708596,Pelt
603.4882439302352,2.1911893,Pelt
603.586547928269,2.1520216,Pelt
603.6848519263029,1.8067497,Pelt
603.7831559243368,1.5800741,Pelt
603.8814599223708,1.9326802,Pelt
603.9797639204047,1.5699612,Pelt
604.0780679184387,1.6052891,Pelt
604.1763719164726,1.722473,Pelt
604.2746759145065,1.8036262,Pelt
604.3729799125404,1.8662449,Pelt
604.4712839105744,1.9122212,Pelt
604.5695879086082,1.6867707,Pelt
604.6678919066421,2.2121804,Pelt
604.7661959046761,2.1377473,Pelt
604.86449990271,1.7695562,Pelt
604.9628039007439,1.3446124,Pelt
605.0611078987778,1.439314,Pelt
605.1594118968118,1.6054106,Pelt
605.2577158948457,1.8235401,Pelt
605.3560198928797,2.1515355,Pelt
605.4543238909135,2.109537,Pelt
605.5526278889474,1.8690991,Pelt
605.6509318869813,1.4262713,Pelt
605.7492358850153,1.218002,Pelt
605.8475398830492,0.94350415,Pelt
605.9458438810832,1.2407306,Pelt
606.0441478791171,1.3599542,Pelt
606.142451877151,1.7686201,Pelt
606.2407558751848,1.57071,Pelt
606.3390598732188,1.6924331,Pelt
606.4373638712527,1.5328957,Pelt
606.5356678692867,1.8294554,Pelt
606.6339718673205,1.8064278,Pelt
606.7322758653545,1.744985,Pelt
606.8305798633884,1.6456488,Pelt
606.9288838614224,1.9164648,Pelt
607.0271878594563,1.3023049,Pelt
607.1254918574903,1.2015927,Pelt
607.223795855524,0.85918474,Pelt
607.3220998535579,1.0010517,Pelt
607.4204038515919,0.8206643,Pelt
607.5187078496258,0.8115038,Pelt
607.6170118476598,0.89024943,Pelt
607.7153158456937,0.72580826,Pelt
607.8136198437276,0.61678296,Pelt
607.9119238417614,0.66703236,Pelt
608.0102278397954,0.9604915,Pelt
608.1085318378293,1.0195631,Pelt
608.2068358358633,1.4327517,Pelt
608.3051398338972,1.2528241,Pelt
608.4034438319311,1.2675977,Pelt
608.501747829965,0.97647053,Pelt
608.600051827999,0.9056077,Pelt
608.6983558260329,0.8144303,Pelt
608.7966598240669,0.8499948,Pelt
608.8949638221007,1.2076098,Pelt
608.9932678201346,1.3394656,Pelt
609.0915718181685,1.1928526,Pelt
609.1898758162025,1.3198835,Pelt
609.2881798142364,1.6932641,Pelt
609.3864838122704,1.5839663,Pelt
609.4847878103043,1.3917875,Pelt
609.5830918083382,1.3332843,Pelt
609.681395806372,1.0792553,Pelt
609.7796998044059,1.2990631,Pelt
609.8780038024399,1.2792708,Pelt
609.9763078004738,0.9492717,Pelt
610.0746117985078,0.99291927,Pelt
610.1729157965417,0.7231478,Pelt
610.2712197945756,0.97663474,Pelt
610.3695237926095,0.79341286,Pelt
610.4678277906435,0.6795397,Pelt
610.5661317886774,0.72305256,Pelt
610.6644357867114,1.1613708,Pelt
610.7627397847452,1.1075183,Pelt
610.8610437827791,0.53988653,Pelt
610.959347780813,0.4858534,Pelt
611.057651778847,0.78168726,Pelt
611.1559557768809,0.35354766,Pelt
611.2542597749149,0.48163942,Pelt
611.3525637729487,0.47286326,Pelt
611.4508677709827,0.79438835,Pelt
611.5491717690165,0.7218373,Pelt
611.6474757670505,0.50127405,Pelt
611.7457797650844,0.49471495,Pelt
611.8440837631183,0.3868294,Pelt
611.9423877611522,0.12700996,Pelt
612.0406917591862,0.15929319,Pelt
612.1389957572201,0.3573938,Pelt
612.237299755254,0.496482,Pelt
612.335603753288,0.30149183,Pelt
612.4339077513218,0.645785,Pelt
612.5322117493557,0.40487438,Pelt
612.6305157473896,0.6853828,Pelt
612.7288197454236,1.0870922,Pelt
612.8271237434575,0.8978925,Pelt
612.9254277414915,1.0545362,Pelt
613.0237317395254,0.8376648,Pelt
613.1220357375593,0.9169918,Pelt
613.2203397355931,0.3561457,Pelt
613.3186437336271,0.30958807,Pelt
613.416947731661,0.88838387,Pelt
613.515251729695,1.0980525,Pelt
613.6135557277289,1.2593865,Pelt
613.7118597257628,1.5251245,Pelt
